ID,Question,RagInfo,score
TEST_248,"OSI 7 계층 모델에서 데이터 링크 계층의 주요 기능으로 옳은 것은?
1 데이터의 암호화
2 데이터의 경로 설정
3 데이터의 흐름 제어 및 오류 검출
4 데이터 패킷의 암호화 키 관리
5 데이터의 물리적 전송",What is the primary responsibility of the Data Link layer in the OSI model? Formatting the data to be sent out on the transmission medium,0.9705637693405151
TEST_249,"딥페이크 기술의 금융사기 예방을 위해 금융권이 검토해야 할 보안 기준은 무엇인가?
1 금융기관의 음성 복제 허용
2 딥페이크 탐지를 위한 인증 절차 생략
3 딥보이스 탐지 기술 무시
4 딥페이크 영상 제작 허용
5 콘텐츠 제작·활용 시 보안 기준 마련","voice pattern analysis, iris recognition, and keystroke dynamics. These physiological markers are difficult to replicate accurately through current deepfake technologies.\n\n3. **Network-Level Detection:** Monitor for unusual bandwidth consumption patterns or latency inconsistencies that may indicate real-time synthetic media processing. Deepfake generation typically requires significant computational resources, creating detectable network signatures.\n\n4. **Machine Learning-Based Detection:** Implement specialized algorithms trained to identify deepfake artifacts including compression artifacts, unnatural eye movements, and inconsistent background elements. These systems should analyze both audio-visual synchronization and contextual behavioral patterns.\n\n**NIST Cybersecurity Framework Alignment:**\nFollowing NIST CSF guidelines, organizations should implement comprehensive detection capabilities under the \\\""Detect\\\"" function (DE.AE - Anomalies and Events). This includes establishing baseline communication patterns, deploying advanced monitoring tools, and maintaining incident response procedures specifically addressing synthetic media attacks.\n\n**Advanced Countermeasures:**\nImplement cryptographic verification of video streams using blockchain-based identity authentication. Deploy real-time deepfake detection APIs integrated into communication platforms. Establish protocols requiring additional verification steps when sensitive requests are made during video calls, particularly financial transactions or access modifications.\n\nOrganizations must recognize that traditional security controls prove insufficient against sophisticated deepfake phishing campaigns, necessitating layered defense strategies combining technological solutions with human awareness training to address this evolving threat landscape effectively.",0.7868520021438599
TEST_250,"본인확인기관이 본인확인업무를 휴지하고자 할 때, 이용자에게 통보해야 하는 최소 기간은 며칠인가?
1 60일
2 15일
3 90일
4 45일
5 30일",정보통신망 이용촉진 및 정보보호 등에 관한 법률 제23조의3(본인확인기관의 지정 등) ① 방송통신위원회는 다음 각 호의 사항을 심사하여 대체수단의 개발ㆍ제공ㆍ관 리 업무(이하 “본인확인업무”라 한다)를 안전하고 신뢰성 있게 수행할 능력이 있다고 인정되는 자를 본인확인기관으 로 지정할 수 있다. 1. 본인확인업무의 안전성 확보를 위한 물리적ㆍ기술적ㆍ관리적 조치계획 2. 본인확인업무의 수행을 위한 기술적ㆍ재정적 능력 3. 본인확인업무 관련 설비규모의 적정성 ② 본인확인기관이 본인확인업무의 전부 또는 일부를 휴지하고자 하는 때에는 휴지기간을 정하여 휴지하고자 하는 날의 30일 전까지 이를 이용자에게 통보하고 방송통신위원회에 신고하여야 한다. 이 경우 휴지기간은 6개월을 초과 할 수 없다. ③ 본인확인기관이 본인확인업무를 폐지하고자 하는 때에는 폐지하고자 하는 날의 60일 전까지 이를 이용자에게 통보하고 방송통신위원회에 신고하여야 한다. ④ 제1항부터 제3항까지의 규정에 따른 심사사항별 세부 심사기준ㆍ지정절차 및 휴지ㆍ폐지 등에 관하여 필요한 사항은 대통령령으로 정한다.,0.9944041967391968
TEST_251,"금융위원회가 전자금융업자의 허가 또는 등록을 취소할 수 있는 사유로 옳지 않은 것은?
1 허위 방법으로 허가를 받은 경우
2 1년 이상 영업을 하지 않은 경우
3 전자금융거래의 지급 및 결제를 위한 업무를 계속한 경우
4 업무 정지명령을 위반한 경우","전자금융거래법 제43조(허가와 등록의 취소 등) ①금융위원회는 금융회사 또는 전자금융업자가 다음 각 호의 어느 하나에 해당하는 때 에는 제28조의 규정에 따른 허가 또는 등록을 취소할 수 있다.  1. 허위 그 밖의 부정한 방법으로 제28조의 규정에 따른 허가를 받거나 등록을 한 때 2. 제32조제1호 내지 제5호에 해당하는 때 3. 제2항의 규정에 따른 업무의 정지명령을 위반한 때 4. 정당한 사유 없이 1년 이상 계속하여 영업을 하지 아니한 때 5. 법인의 합병이나 파산이나 영업의 폐지 등으로 사실상 영업을 종료한 때 ②금융위원회는 금융회사 또는 전자금융업자가 다음 각 호의 어느 하나에 해당하는 때에는 6월의 범위 안에서 기간 을 정하여 관련 업무의 전부 또는 일부의 정지를 명할 수 있다. 1. 제6조제1항ㆍ제2항, 제16조제1항부터 제4항까지, 제19조제1항, 제21조제1항ㆍ제2항, 제21조의5제2항, 제25조의 2제1항, 제35조, 제35조의2제2항ㆍ제3항, 제36조 또는 제38조제3항ㆍ제4항의 규정을 위반한 때 2. 제8조제2항 및 제3항을 위반하여 오류를 조사하여 처리를 하지 아니한 때 3. 제23조, 제39조제6항, 제40조제2항 또는 제42조제3항의 규정에 따른 금융위원회의 조치나 지시 또는 명령을 어 긴 때 4. 제30조제4항에서 정한 신고를 하지 아니하거나 기한 내 요건을 갖추지 아니한 때 ③금융회사 또는 전자금융업자는 제1항 및 제2항의 규정에 따라 업무의 전부 또는 일부가 정지되거나 허가 또는 등 록이 취소된 경우에도 그 처분 전에 행하여진 전자금융거래의 지급 및 결제를 위한 업무를 계속하여 행할 수 있다.  ④금융위원회는 제1항의 규정에 따라 허가 또는 등록을 취소한 때에는 지체 없이 그 내용을 관보에 공고하고 컴퓨 터통신 등을 이용하여 일반인에게 알려야 한다.",0.9993748068809509
TEST_252,"전자금융업무의 폐지를 위해 필요한 조건으로 옳지 않은 것은?
1 관계 법령에 따른 절차이행에 하자가 있을 것
2 해당 금융회사의 경영 및 재무상태 등에 비추어 부득이한 사정이 있을 것
3 전자화폐 이용자 및 가맹점 보호와 신용질서유지에 지장을 주지 않을 것
4 금융위원회의 인가를 받을 것","전자금융거래법 시행령 제25조(합병ㆍ해산ㆍ폐업 등의 인가) ①금융위원회는 법 제45조제1항에 따라 합병ㆍ해산 또는 폐지의 인가를 하는 경 우에는 다음 각 호의 사항을 고려하여야 한다.  1. 법 제45조제1항제1호에 따른 합병의 경우 가. 전자금융산업의 효율화와 신용질서의 유지에 지장을 주지 아니할 것 나. 합병에 따른 영업계획 및 조직운영계획이 적정할 것 다. 합병으로 인하여 설립되는 회사 또는 합병 후 존속하는 회사 등이 법 제30조 내지 제32조를 위반하지 아니할 것 라. 「상법」과 「자본시장과 금융투자업에 관한 법률」, 그 밖의 관계 법령에 따른 절차이행에 하자가 없을 것 2. 법 제45조제1항제2호에 따른 해산 또는 폐지의 경우 가. 해당 금융회사의 경영 및 재무상태 등에 비추어 부득이한 사정이 있을 것 나. 전자화폐 이용자 및 가맹점 보호와 신용질서유지에 지장을 주지 아니할 것 다. 「상법」과 「자본시장과 금융투자업에 관한 법률」, 그 밖에 관계 법령에 따른 절차이행에 하자가 없을 것 ②법 제45조제1항제3호에 따른 영업의 전부 또는 일부의 양수 인가에 관하여는 제1항제1호를, 영업의 전부 또는 일 부의 양도 인가에 관하여는 제1항제2호를 각각 준용한다. ③금융위원회는 법 제45조제1항에 따른 인가의 세부요건, 신청서류, 그 밖에 필요한 사항을 정하여 고시할 수 있다.",0.9195266366004944
TEST_253,"전자상거래 보안 프로토콜 중에서 데이터의 기밀성을 보장하기 위해 사용되는 프로토콜은 무엇인가?
1 FTP
2 SSL/TLS
3 HTTP
4 SMTP","address. Overall, HTTPS remains one of the most important security controls available today because it encrypts data in transit and prevents eavesdropping attacks like man-in-the-middle (MITM) intercepts. However, its implementation is not perfect, and there are still many servers running outdated TLS versions with weak ciphers. By following best practices, users can ensure they enjoy the maximum possible protection when browsing over HTTPS. SSLScan: https://github.com/rbsec/sslscan Certificate Transparency Project: https://www.certificate-transparency.org/. HTTPS: HTTP Secure (HTTPS) is a communications protocol for secure communication over a computer network, with built-in support for strong encryption of the data stream and authentication of the communicating parties using X.509 certificates. It is widely used on the World Wide Web to protect sensitive information such as credit card details or personal login credentials from being intercepted by third parties. The HTTPS protocol was originally developed by Netscape Communications Corporation in 1994 and has since become an Internet standard (RFC 2818). TLS: Transport Layer Security (TLS) is a cryptographic protocol designed to provide communications security over a computer network.",0.5739620327949524
TEST_254,"다음 중 불법행위를 위한 광고성 정보 전송을 금지하는 법률 조항에 해당하는 것은?
1 정보통신망법 제50조의6
2 정보통신망법 제50조의5
3 정보통신망법 제50조의8
4 정보통신망법 제50조의4","정보통신망 이용촉진 및 정보보호 등에 관한 법률 제50조의8(불법행위를 위한 광고성 정보 전송금지) 누구든지 정보통신망을 이용하여 이 법 또는 다른 법률에서 이용, 판매, 제공, 유통, 그 밖에 이와 유사한 행위를 금지하는 재화 또는 서비스에 대한 광고성 정보를 전송하여서는 아니 된다.",0.9655471444129944
TEST_255,"통신과금서비스제공자가 통신과금서비스이용자에게 고지해야 할 사항으로 옳지 않은 것은?
1 통신과금서비스의 이용 한도액
2 이의신청 방법 및 연락처
3 통신과금서비스 이용일시
4 거래 상대방의 상호와 연락처","정보통신망 이용촉진 및 정보보호 등에 관한 법률 제58조(통신과금서비스이용자의 권리 등) ① 통신과금서비스제공자는 재화등의 판매ㆍ제공의 대가가 발생한 때 및 대 가를 청구할 때에 통신과금서비스이용자에게 다음 각 호의 사항을 고지하여야 한다.  1. 통신과금서비스 이용일시 2. 통신과금서비스를 통한 구매ㆍ이용의 거래 상대방(통신과금서비스를 이용하여 그 대가를 받고 재화 또는 용역을 판매ㆍ제공하는 자를 말한다. 이하 “거래 상대방”이라 한다)의 상호와 연락처 3. 통신과금서비스를 통한 구매ㆍ이용 금액과 그 명세 4. 이의신청 방법 및 연락처 ② 통신과금서비스제공자는 통신과금서비스이용자가 구매ㆍ이용 내역을 확인할 수 있는 방법을 제공하여야 하며, 통신과금서비스이용자가 구매ㆍ이용 내역에 관한 서면(전자문서를 포함한다. 이하 같다)을 요청하는 경우에는 그 요청을 받은 날부터 2주 이내에 이를 제공하여야 한다. ③ 통신과금서비스이용자는 통신과금서비스가 자신의 의사에 반하여 제공되었음을 안 때에는 통신과금서비스제공 자에게 이에 대한 정정을 요구할 수 있으며(통신과금서비스이용자의 고의 또는 중과실이 있는 경우는 제외한다), 통 신과금서비스제공자는 이용자의 정정요구가 이유 있을 경우 판매자에 대한 이용 대금의 지급을 유보하고 그 정정 요구를 받은 날부터 2주 이내에 처리 결과를 알려 주어야 한다. ④ 통신과금서비스제공자는 통신과금서비스에 관한 기록을 5년 이내의 범위에서 대통령령으로 정하는 기간 동안 보존하여야 한다. ⑤ 통신과금서비스제공자(제2조제1항제10호가목의 업무를 제공하는 자)는 통신과금서비스를 제공하거나 이용한도 액을 증액할 경우에는 미리 해당 통신과금서비스이용자의 동의를 받아야 한다. ⑥ 통신과금서비스제공자(제2조제1항제10호가목의 업무를 제공하는 자)는 약관을 변경하는 때에는 변경되는 약관 의 시행일 1개월 전에 이용자에게 통지하여야 한다. 이 경우 변경되는 약관에 대하여 이의가 있는 이용자는 통신과 금서비스에 관한 계약을 해지할 수 있다. ⑦ 제2항에 따라 통신과금서비스제공자가 제공하여야 하는 구매ㆍ이용내역의 대상기간, 종류 및 범위, 제4항에 따 라 통신과금서비스제공자가 보존하여야 하는 기록의 종류 및 보존방법, 제6항에 따른 약관변경에 관한 통지의 방법 및 이의기간ㆍ절차 등 계약해지에 필요한 사항은 대통령령으로 정한다. ⑧ 제5항에 따른 동의의 방법 등에 필요한 사항은 과학기술정보통신부장관이 정하여 고시한다. ⑨ 과학기술정보통신부장관은 통신과금서비스가 통신과금서비스이용자의 의사에 반하여 제공되지 아니하도록 결 제방식 등에 관한 세부적인 사항을 정하여 고시할 수 있다.  ]",0.9993197917938232
TEST_256,"개인신용평가체계 검증위원회의 주요 업무에 해당하지 않는 것은 무엇인가?
1 개인신용평가회사의 평가에 사용되는 기초정보에 관한 심의
2 개인신용평가회사의 평가모형의 예측력에 관한 심의
3 대통령령으로 정하는 유사한 사항에 관한 심의
4 개인신용평가회사의 경영상 비밀 공개","신용정보의 이용 및 보호에 관한 법률 제26조의3(개인신용평가체계 검증위원회) ① 다음 각 호의 업무를 수행하기 위하여 종합신용정보집중기관에 개인신용 평가체계 검증위원회를 둔다. 1. 개인신용평가회사 및 개인사업자신용평가회사(이하 이 조에서 “개인신용평가회사등”이라 한다)의 평가에 사용되 는 기초정보에 관한 심의 2. 개인신용평가회사등의 평가모형의 예측력, 안정성 등에 관한 심의 3. 제1호 및 제2호와 유사한 것으로서 대통령령으로 정하는 사항 ② 개인신용평가체계 검증위원회는 위원장 1명을 포함한 7명 이내의 위원으로 구성한다. ③ 개인신용평가체계 검증위원회는 제1항 각 호의 사항을 심의하여 그 결과를 금융위원회가 정하여 고시하는 바에 따라 금융위원회에 보고하고, 해당 개인신용평가회사등에 알려야 한다. ④ 금융위원회는 제3항에 따라 보고받은 심의결과를 금융위원회가 정하여 고시하는 바에 따라 인터넷 홈페이지 등 을 이용하여 공개하여야 한다. ⑤ 제1항에 따른 개인신용평가체계 검증위원회의 구성 및 운영, 제2항부터 제4항까지의 규정에 따른 심의결과의 제 출 방법, 시기 및 절차 등에 관하여는 대통령령으로 정한다.  법제처 20 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률",0.9933052659034729
TEST_257,"개인신용평가회사 및 그 임직원이 개인신용평가 업무를 수행할 때 고려해야 할 사항으로 옳지 않은 것은?
1 개인신용평가 과정의 투명성
2 개인신용평가 결과의 신속성
3 개인신용평가 결과의 정확성과 평가체계의 공정성
4 개인신용평가 결과의 영구적 보관
5 개인신용평가 과정의 공개성",신용정보의 이용 및 보호에 관한 법률 제22조의3(개인신용평가 등에 관한 원칙) ① 개인신용평가회사 및 그 임직원은 개인신용평가에 관한 업무를 할 때 다 음 각 호의 사항을 고려하여 그 업무를 수행하여야 한다. 1. 개인신용평가 결과가 정확하고 그 평가체계가 공정한지 여부 2. 개인신용평가 과정이 공개적으로 투명하게 이루어지는지 여부 ② 기업신용등급제공업무 또는 기술신용평가업무를 하는 기업신용조회회사 및 그 임직원은 기업신용등급이나 기 술신용정보의 생성에 관한 업무를 할 때 독립적인 입장에서 공정하고 충실하게 그 업무를 수행하여야 한다. ③ 개인사업자신용평가회사 및 그 임직원에 대해서는 제1항 및 제2항을 준용한다.,0.9981069564819336
TEST_258,"다음 중 네트워크 장비에 해당하지 않는 것은?
1 방화벽
2 스위치
3 로드 밸런서
4 데이터베이스 서버
5 라우터","구분 영역 설명 - 인증범위에 포함된 조직 및 인력이 인터넷 사용, 원격 접속, 유 무선 네트워크 접속 등을 위해 필요한 네트워크 장비 및 보안시스템은 인증범위에 포함 네트워크시스템 예시: 인터넷 라우터, 백본 스위치, L2 스위치 등 보안시스템 예시: 방화벽, 차세대방화벽, IDS/IPS, WIPS, APT대응시스템, 스팸 차단, 바이러스월, SSL VPN, IPSec VPN, NAC 등 별다른 보안설정 없이 더미(Dummy) 역할을 하는 스위치는 인증범위에서 제외 가능 - 인증범위에 포함된 조직 및 인력에 대해 보안통제 등의 목적으로 적용된 정보보호 내부용 시스템은 인증범위에 포함 네트워크 및 보안시스템 예시: DRM, DLP, 백신, PC보안, PMS(패치관리시스템), 보안USB 등 보안 시스템 S/W형태의 보안솔루션인 경우, 관리용 서버 포함 - 인터넷 망분리가 적용된 경우, 물리적 또는 논리적 망분리와 관련된 시스템은 인증범위에 포함 망분리 관련 시스템 예시 : 물리적 폐쇄망 구성 장비, VDI 서버, 망연계 시스템 등 - 인증범위 내에 자체적으로 보유한 보호구역(전산실, 운영실 등)이 존재하는 경우 이에 대한 물리적 환경적 보호를 위한 보호설비는 인증범위에 포함 보호설비 예시 : 출입통제시스템, DVR/NVR, 항온항습기, 소화설비 등 단, 자체적으로 보유한 시설 및 설비가 없는 경우 제외될 수 있음 - 인증범위에 포함된 서비스와 직접적인 관련이 없으면서 인증범위 내 개인정보의 처리 없이 내부업무 처리가 주목적인 정보시스템은 인증범위에서 제외 가능 (그룹웨어, ERP 등) - 정보통신서비스의 데이터베이스를 직접 이용하지 않고 복제 등의 방법으로 내부 업무용 데이터베이스를 구성한 후 이를 분석, 마케팅 등의 용도로 사용하는 정보시스템의 인프라 경우 인증범위 내 개인정보를 처리하므로 인증범위에 포함: DW, CRM, 빅데이터 분석시스템 등 - 인터넷에 공개되어 있지 않으면서 오프라인 영역의 비즈니스 및 업무를 위한 정보시스템도 인증범위 내 개인정보를 처리하는 개인정보처리시스템에 해당될 경우 인증범위에 포함: 매장관리시스템, 물류시스템 등 - 인증 범위에 포함된 서비스와 관련된 이용자 상담, 문의 대응 등을 위해 고객센터를 고객센터 운영하는 경우 고객센터 관련 자산 및 시스템은 인증범위에 포함 : 교환기, CTI, IVR, 녹취시스템, 상담시스템, 팩스시스템, 상담원 PC 등 물류 센터, - 오프라인 영역에서의 비즈니스 및 업무를 위한 물류센터, 영업점, 대리점, 매장 등이 영엄점, 인증범위 내 개인정보를 취급할 경우 인증범위에 포함: 관련 유 무선 네트워크 장비, 개인정보 물리적 보안장비(CCTV 등), POS 시스템 및 단말기, 업무용 PC 등 수탁사 등 - 개인정보 처리업무를 위탁한 수탁자의 경우 인증범위에 포함 40 정보보호 및 개인정보보호 관리체계(ISMS-P) 인증제도 안내서",0.6602328419685364
TEST_259,"금융보안 자원할당 및 성과 관리에서 정보보호 예산의 최소 기준으로 규정된 비율은 무엇인가?
1 정보기술예산의 7%
2 정보기술예산의 5%
3 정보기술예산의 3%
4 정보기술예산의 10%","1.1.6 자원 할당 항 목 최고경영자는 정보보호와 개인정보보호 분야별 전문성을 갖춘 인력을 확보하고, 관리체계의 인증기준 효과적 구현과 지속적 운영을 위한 예산 및 자원을 할당하여야 한다. 정보보호 및 개인정보보호 분야별 전문성을 갖춘 인력을 확보하고 있는가 정보보호 및 개인정보보호 관리체계의 효과적 구현과 지속적 운영을 위하여 필요한 주요 확인사항 자원을 평가하여 필요한 예산과 인력을 지원하고 있는가 연도별 정보보호 및 개인정보보호 업무 세부추진 계획을 수립 시행하고, 그 추진결과에 대한 심사분석 평가를 실시하고 있는가 세부 설명 최고경영자는 정보보호 및 개인정보보호 활동을 원활하게 수행하기 위하여 분야별 전문성을 갖춘 인력을 확보하여야 한다. 전문 지식 및 관련 자격 보유(정보보호 및 개인정보보호 관련 학위 또는 자격증 보유) 정보보호 및 개인정보보호 관련 실무 경력 보유 정보보호 및 개인정보보호 관련 직무교육 이수 등 최고경영자는 정보보호 및 개인정보보호 관리체계의 효과적 구현과 지속적 운영을 위하여 필요한 자원을 평가하여 필요한 예산과 인력을 지원하여야 한다. 매년 정보보호 및 개인정보보호 관리체계의 효과적 구축 및 지속적 운영을 위하여 필요한 예산과 자원을 평가하여 예산 및 인력운영 계획 수립 및 승인 예산 및 인력운영계획에 따라 필요한 자원(인력, 조직, 예산 등)을 지속적으로 지원 연도별 정보보호 및 개인정보보호 업무 세부추진 계획을 수립 시행하고 그 추진결과에 대한 심사분석 평가를 실시하여야 한다. 해당 연도의 정보보호 및 개인정보보호 업무를 효과적으로 수행하기 위한 연도별 정보보호 및 개인정보보호 업무 세부추진 계획을 수립하고 경영진 보고 및 시행 세부추진 계획에 따른 추진결과를 심사분석 및 평가하여 경영진에게 보고 증거자료 예시 정보보호 및 개인정보보호 활동 연간 추진계획서(예산 및 인력운영계획) 정보보호 및 개인정보보호 활동 결과 보고서 정보보호 및 개인정보보호 투자 내역 정보보호 및 개인정보보호 조직도 22 정보보호 및 개인정보보호 관리체계 인증제도 안내서",0.266888290643692
TEST_260,"정보통신망법에 의거 ""정보통신망 이용촉진 및 정보보호등에 관한 시책의 마련""에 포함되지 않는 사항은?
1 정보통신망의 안전성 및 신뢰성 제고
2 정보통신망에서의 청소년 보호
3 정보통신망의 사용 제한
4 정보통신망 상의 개인정보 암호화 의무 강화
5 정보통신망을 통한 정보의 공동활용 촉진",정보통신망 이용촉진 및 정보보호 등에 관한 법률 제4조(정보통신망 이용촉진 및 정보보호등에 관한 시책의 마련) ① 과학기술정보통신부장관 또는 방송통신위원회는 정 보통신망의 이용촉진 및 안정적 관리ㆍ운영과 이용자 보호 등(이하 “정보통신망 이용촉진 및 정보보호등”이라 한다 )을 통하여 정보사회의 기반을 조성하기 위한 시책을 마련하여야 한다.  ② 제1항에 따른 시책에는 다음 각 호의 사항이 포함되어야 한다. 1. 정보통신망에 관련된 기술의 개발ㆍ보급 2. 정보통신망의 표준화 3. 정보내용물 및 제11조에 따른 정보통신망 응용서비스의 개발 등 정보통신망의 이용 활성화 4. 정보통신망을 이용한 정보의 공동활용 촉진 5. 인터넷 이용의 활성화 6. 삭제 6의2. 삭제 7. 정보통신망에서의 청소년 보호 7의2. 정보통신망을 통하여 유통되는 정보 중 인공지능 기술을 이용하여 만든 거짓의 음향ㆍ화상 또는 영상 등의 정보를 식별하는 기술의 개발ㆍ보급 8. 정보통신망의 안전성 및 신뢰성 제고 9. 그 밖에 정보통신망 이용촉진 및 정보보호등을 위하여 필요한 사항 ③ 과학기술정보통신부장관 또는 방송통신위원회는 제1항에 따른 시책을 마련할 때에는 「지능정보화 기본법」 제 6조에 따른 지능정보사회 종합계획과 연계되도록 하여야 한다.,0.9929437041282654
TEST_261,"다음 중 DB 보안에서 데이터베이스 암호화의 중요성에 대한 설명으로 가장 적절한 것은?
1 데이터베이스 암호화는 내부자에 의한 정보 유출을 방지할 수 있다.
2 데이터베이스 암호화는 모든 보안 문제를 해결할 수 있다.
3 데이터베이스 암호화는 데이터베이스 성능을 항상 향상시킨다.
4 데이터베이스 암호화는 외부 해커의 공격만을 방어한다.","How does encryption-in‐transit and at‐rest intersect with defenses against Databases, NoSQL, and Exposed Ports, and what pitfalls must be avoided? Encryption-in-transit and at-rest form critical pillars in protecting databases, NoSQL stores, and exposed ports from unauthorized access. According to NIST SP 800-57, encryption ensures confidentiality by rendering data unreadable without proper decryption keys. For databases, this involves encrypting both stored data (at-rest) and data transmitted over networks (in-transit). Exposed ports, particularly those using unencrypted protocols like HTTP or FTP, become prime targets for interception attacks, making TLS/SSL mandatory for secure communications.\\n\\nMITRE ATT&CK highlights that adversaries often exploit weak encryption implementations to exfiltrate sensitive data. For instance, T1530 (Data from Cloud Storage Object) and T1213 (Data from Information Repositories) demonstrate how unencrypted or improperly configured databases can be compromised. Proper key management is essential; using strong, rotating keys and implementing access controls prevent unauthorized decryption.\\n\\nPitfalls include over-reliance on encryption without complementary security measures like network segmentation, regular audits, and intrusion detection systems. Additionally, misconfigured SSL/TLS settings, such as weak cipher suites or outdated protocols, can undermine encryption effectiveness. Organizations must also address performance overhead from encryption, ensuring it does not degrade system functionality.\\n\\nIn NoSQL environments, schema-less designs complicate encryption strategies, requiring careful consideration of field-level encryption and query optimization. Exposed ports demand strict firewall rules and continuous monitoring to detect anomalous traffic patterns indicative of potential breaches.",0.8519164323806763
TEST_262,"인정기관이 전자서명인증사업자에게 발급해야 하는 증명서에 포함되어야 할 내용은 무엇인가?
1 인증사업자의 고객 수
2 평가 결과와 운영기준 준수 여부
3 인정내용 및 유효기간
4 인증사업자의 재무 상태
5 인증사업자의 정보보호 정책 전문","전자서명법 제9조(인정기관) ① 과학기술정보통신부장관은 「정보통신망 이용촉진 및 정보보호 등에 관한 법률」 제52조에 따른 한 국인터넷진흥원(이하 “한국인터넷진흥원”이라 한다)을 운영기준 준수사실의 인정에 관한 업무를 수행하는 기관(이하 “인정기관”이라 한다)으로 지정할 수 있다. ② 인정기관은 제10조제3항에 따라 평가 결과를 제출받은 경우 그 평가 결과와 운영기준 준수사실의 인정을 받으 려는 전자서명인증사업자가 제8조에 따른 자격을 갖추었는지 여부를 확인하여 운영기준 준수사실의 인정 여부를 결정하여야 한다. 법제처 2 국가법령정보센터 전자서명법 ③ 인정기관은 제2항에 따라 운영기준 준수사실을 인정하는 경우 그 인정내용 및 유효기간이 기재된 증명서를 해당 전자서명인증사업자에게 발급하여야 한다. 이 경우 대통령령으로 정하는 바에 따라 증명서 발급사실을 공고하여야 한다. ④ 인정기관은 해당 전자서명인증사업자에게 제2항 및 제3항의 업무를 수행하는 데 필요한 비용을 징수할 수 있다. ⑤ 운영기준 준수사실의 인정 여부 결정 및 인정 취소 등 업무수행방법, 운영기준 준수사실의 인정의 유효기간, 그 밖에 필요한 사항은 대통령령으로 정한다.",0.9908159971237183
TEST_263,"다음 중 '보호대책 요구사항'에 포함되지 않는 항목은 무엇인가?
1 사용자 계정 관리
2 재해 복구 시험 및 개선
3 암호키 관리
4 정보시스템 보호","보호대책 요구사항 보호대책 요구사항 영역은 12개 분야 64개 인증기준으로 구성되어 있다. 보호대책 요구사항에 따라 신청기관은 관리체계 수립 및 운영 과정에서 수행한 위험평가 결과와 조직의 서비스 및 정보시스템 특성 등을 반영하여 체계적으로 보호대책을 수립 이행하여야 한다. 보호대책 요구사항 인증기준 영 역 분 야 항 목 2.1.1 정책의 유지관리 2.1. 정책, 조직, 자산 관리 2.1.2 조직의 유지관리 2.1.3 정보자산 관리 2.2.1 주요 직무자 지정 및 관리 2.2.2 직무 분리 2.2.3 보안 서약 2.2. 인적 보안 2.2.4 인식제고 및 교육훈련 2.2.5 퇴직 및 직무변경 관리 2.2.6 보안 위반 시 조치 2.3.1 외부자 현황 관리 2.3.2 외부자 계약 시 보안 2.3. 외부자 보안 2.3.3 외부자 보안 이행 관리 2.3.4 외부자 계약 변경 및 만료 시 보안 2. 보호대책 요구사항 (64개) 2.4.1 보호구역 지정 2.4.2 출입통제 2.4.3 정보시스템 보호 2.4. 물리 보안 2.4.4 보호설비 운영 2.4.5 보호구역 내 작업 2.4.6 반출입 기기 통제 2.4.7 업무환경 보안 2.5.1 사용자 계정 관리 2.5.2 사용자 식별 2.5.3 사용자 인증 2.5. 인증 및 권한관리 2.5.4 비밀번호 관리 2.5.5 특수 계정 및 권한관리 2.5.6 접근권한 검토 5 제1장 정보보호 및 개인정보보호 관리체계(ISMS-P) 인증기준 개요",0.840595006942749
TEST_264,"다음 중 저축은행의 건전한 발전을 도모하기 위해 설립된 기관은 무엇인가?
1 저축은행중앙회
2 한국자산관리공사
3 금융보안원
4 한국투자공사
5 서민금융진흥원","여신전문금융업법 제62조(설립) ① 여신전문금융회사등은 여신전문금융업의 건전한 발전을 도모하기 위하여 여신전문금융업협회(이하 “협회”라 한다)를 설립할 수 있다.  ② 협회는 법인으로 한다. ③ 여신전문금융회사등이 협회를 설립하려면 창립총회에서 정관을 작성한 후 금융위원회의 허가를 받아야 한다.  ④ 협회는 정관으로 정하는 바에 따라 회장ㆍ이사ㆍ감사, 그 밖의 임원을 둔다. ⑤ 삭제 ⑥ 협회에 대하여 이 법에 특별한 규정이 없으면 「민법」 중 사단법인에 관한 규정을 준용한다.",0.016018735244870186
